station id, station name, valid,povp. dnevna T [°C],max. T [°C],min. T [°C]
_1892,MARIBOR - TABOR,1981-10-04,17,23.6,14.7
_1892,MARIBOR - TABOR,1981-10-05,16.5,24.7,10.3
_1892,MARIBOR - TABOR,1981-10-06,17.2,25,10.6
_1892,MARIBOR - TABOR,1981-10-07,18.5,23.2,14.9
_1892,MARIBOR - TABOR,1981-10-08,14.1,19.4,12
_1892,MARIBOR - TABOR,1981-10-09,13,20.4,7.4
_1892,MARIBOR - TABOR,1981-10-10,11.5,17.6,8.6
_1892,MARIBOR - TABOR,1981-10-11,14.1,21,10.4
_1892,MARIBOR - TABOR,1981-10-12,8.8,12.6,4.6
_1892,MARIBOR - TABOR,1981-10-13,8.6,14,6.2
_1892,MARIBOR - TABOR,1981-10-14,9.1,14.6,1.4
_1892,MARIBOR - TABOR,1981-10-15,12.6,18.7,7.3
_1892,MARIBOR - TABOR,1981-10-16,10.8,18.2,9.3
_1892,MARIBOR - TABOR,1981-10-17,12.2,17.6,8.6
_1892,MARIBOR - TABOR,1981-10-18,13.1,24,6.6
_1892,MARIBOR - TABOR,1981-10-19,12.8,18.1,10.3
_1892,MARIBOR - TABOR,1981-10-20,14.6,19,10
_1892,MARIBOR - TABOR,1981-10-21,15.2,20.1,12
_1892,MARIBOR - TABOR,1981-10-22,9.3,14.7,8
_1892,MARIBOR - TABOR,1981-10-23,6.8,8.4,4.7
_1892,MARIBOR - TABOR,1981-10-24,6.5,10,4.6
_1892,MARIBOR - TABOR,1981-10-25,6.1,10.7,1.2
_1892,MARIBOR - TABOR,1981-10-26,9.1,12.7,5.4
_1892,MARIBOR - TABOR,1981-10-27,5.7,8.7,4.8
_1892,MARIBOR - TABOR,1981-10-28,7.2,13.6,3.2
_1892,MARIBOR - TABOR,1981-10-29,6.9,15.1,2
_1892,MARIBOR - TABOR,1981-10-30,9.1,14.9,2.9
_1892,MARIBOR - TABOR,1981-10-31,14.3,18.9,6
_1892,MARIBOR - TABOR,1981-11-01,11.5,16.2,8.9
_1892,MARIBOR - TABOR,1981-11-02,12.9,20,6.8
_1892,MARIBOR - TABOR,1981-11-03,11.4,15,7.9
_1892,MARIBOR - TABOR,1981-11-04,9.5,16.2,5.8
_1892,MARIBOR - TABOR,1981-11-05,10.4,16.4,3.8
_1892,MARIBOR - TABOR,1981-11-06,6.6,11.1,4.8
_1892,MARIBOR - TABOR,1981-11-07,1.3,5.2,0.2
_1892,MARIBOR - TABOR,1981-11-08,1.1,5.4,-2.4
_1892,MARIBOR - TABOR,1981-11-09,1.9,5.3,-2.7
_1892,MARIBOR - TABOR,1981-11-10,0.9,4,-0.6
_1892,MARIBOR - TABOR,1981-11-11,0.4,7,-5.7
_1892,MARIBOR - TABOR,1981-11-12,5,10.2,0.2
_1892,MARIBOR - TABOR,1981-11-13,6.3,11.4,1.6
_1892,MARIBOR - TABOR,1981-11-14,4.1,9,2.2
_1892,MARIBOR - TABOR,1981-11-15,2.6,6.5,0
_1892,MARIBOR - TABOR,1981-11-16,3.9,6.8,1
_1892,MARIBOR - TABOR,1981-11-17,-0.5,5.6,-4.2
_1892,MARIBOR - TABOR,1981-11-18,0.2,7.7,-5
_1892,MARIBOR - TABOR,1981-11-19,4.6,8.8,-3.4
_1892,MARIBOR - TABOR,1981-11-20,7.3,15,2
_1892,MARIBOR - TABOR,1981-11-21,7.9,16.2,1
_1892,MARIBOR - TABOR,1981-11-22,7.4,13.4,5.2
_1892,MARIBOR - TABOR,1981-11-23,6.8,15.4,1.6
_1892,MARIBOR - TABOR,1981-11-24,9.7,15.6,3
_1892,MARIBOR - TABOR,1981-11-25,2.6,8.2,1.8
_1892,MARIBOR - TABOR,1981-11-26,2.5,6.2,-1.3
_1892,MARIBOR - TABOR,1981-11-27,1.6,7.7,-1.8
_1892,MARIBOR - TABOR,1981-11-28,2.1,3.4,0.3
_1892,MARIBOR - TABOR,1981-11-29,2.5,5.2,1
_1892,MARIBOR - TABOR,1981-11-30,4.5,9.2,-1.4
_1892,MARIBOR - TABOR,1981-12-01,4.4,8.6,2.4
_1892,MARIBOR - TABOR,1981-12-02,2.1,6.2,-0.4
_1892,MARIBOR - TABOR,1981-12-03,1,4,-0.7
_1892,MARIBOR - TABOR,1981-12-04,0,3.3,-5.3
_1892,MARIBOR - TABOR,1981-12-05,0.2,5.6,-1.7
_1892,MARIBOR - TABOR,1981-12-06,1.6,5.4,-4.2
_1892,MARIBOR - TABOR,1981-12-07,1.9,5.1,-0.7
_1892,MARIBOR - TABOR,1981-12-08,7.9,12.7,-2.4
_1892,MARIBOR - TABOR,1981-12-09,2.7,11.4,0.6
_1892,MARIBOR - TABOR,1981-12-10,2,5.6,0.3
_1892,MARIBOR - TABOR,1981-12-11,0.9,1.4,0.2
_1892,MARIBOR - TABOR,1981-12-12,2.2,4.9,0.8
_1892,MARIBOR - TABOR,1981-12-13,-1.8,1.1,-3.9
_1892,MARIBOR - TABOR,1981-12-14,0.7,2.8,-7.6
_1892,MARIBOR - TABOR,1981-12-15,-1.1,5,-4
_1892,MARIBOR - TABOR,1981-12-16,-0.6,4,-3.8
_1892,MARIBOR - TABOR,1981-12-17,-2.6,-1,-3.6
_1892,MARIBOR - TABOR,1981-12-18,-2,-1.4,-2.8
_1892,MARIBOR - TABOR,1981-12-19,-1.5,0.2,-2.6
_1892,MARIBOR - TABOR,1981-12-20,-9.2,-1.6,-13.4
_1892,MARIBOR - TABOR,1981-12-21,-8.2,-4,-17.6
_1892,MARIBOR - TABOR,1981-12-22,-4.6,-3.9,-6.9
_1892,MARIBOR - TABOR,1981-12-23,-2.2,-0.8,-4
_1892,MARIBOR - TABOR,1981-12-24,-2.3,-0.6,-4.2
_1892,MARIBOR - TABOR,1981-12-25,0.4,2.4,-1.6
_1892,MARIBOR - TABOR,1981-12-26,-1.5,2.9,-3
_1892,MARIBOR - TABOR,1981-12-27,-4.8,0,-10.2
_1892,MARIBOR - TABOR,1981-12-28,-2,4.2,-8
_1892,MARIBOR - TABOR,1981-12-29,5.1,7.3,-2.6
_1892,MARIBOR - TABOR,1981-12-30,6.6,9.4,2.2
_1892,MARIBOR - TABOR,1981-12-31,9.7,14.4,5.9
_1892,MARIBOR - TABOR,1982-01-01,5,10.2,4.4
_1892,MARIBOR - TABOR,1982-01-02,4.9,9.8,2.3
_1892,MARIBOR - TABOR,1982-01-03,2.6,6.9,0.2
_1892,MARIBOR - TABOR,1982-01-04,5.7,11.1,0.4
_1892,MARIBOR - TABOR,1982-01-05,3.3,8.8,0.9
_1892,MARIBOR - TABOR,1982-01-06,8.2,11.4,0.8
_1892,MARIBOR - TABOR,1982-01-07,-4.6,6.4,-6.5
_1892,MARIBOR - TABOR,1982-01-08,-6.7,-4.6,-10.2
_1892,MARIBOR - TABOR,1982-01-09,-5,-3.4,-6.2
_1892,MARIBOR - TABOR,1982-01-10,-7.6,-4.9,-8
_1892,MARIBOR - TABOR,1982-01-11,-5.5,-3,-7.9
_1892,MARIBOR - TABOR,1982-01-12,-2.8,-0.9,-6.6
_1892,MARIBOR - TABOR,1982-01-13,-8.6,-1.1,-9.9
_1892,MARIBOR - TABOR,1982-01-14,-9.4,-4.6,-13.9
_1892,MARIBOR - TABOR,1982-01-15,-8.4,-6,-11.1
_1892,MARIBOR - TABOR,1982-01-16,-7.9,-7,-8.6
_1892,MARIBOR - TABOR,1982-01-17,-7.3,-6.7,-8.6
_1892,MARIBOR - TABOR,1982-01-18,-6.6,-5.7,-7.6
_1892,MARIBOR - TABOR,1982-01-19,-7,-6,-7.6
_1892,MARIBOR - TABOR,1982-01-20,-7.2,-7,-8.2
_1892,MARIBOR - TABOR,1982-01-21,-6,-4.6,-7.4
_1892,MARIBOR - TABOR,1982-01-22,-6.1,-1.6,-9.7
_1892,MARIBOR - TABOR,1982-01-23,-3.6,-0.5,-8.5
_1892,MARIBOR - TABOR,1982-01-24,-1.9,-0.6,-5
_1892,MARIBOR - TABOR,1982-01-25,-1.3,-0.1,-2.8
_1892,MARIBOR - TABOR,1982-01-26,-3.4,-0.2,-6.4
_1892,MARIBOR - TABOR,1982-01-27,-2.2,0.4,-5.2
_1892,MARIBOR - TABOR,1982-01-28,0.2,6.1,-2.7
_1892,MARIBOR - TABOR,1982-01-29,1.3,6.3,-3.9
_1892,MARIBOR - TABOR,1982-01-30,3.1,9,0.2
_1892,MARIBOR - TABOR,1982-01-31,4.5,12.8,-1.2
_1892,MARIBOR - TABOR,1982-02-01,1.6,6.4,-1.2
_1892,MARIBOR - TABOR,1982-02-02,-1.4,1.7,-5.2
_1892,MARIBOR - TABOR,1982-02-03,-3.3,1,-6
_1892,MARIBOR - TABOR,1982-02-04,-3.4,2,-8.2
_1892,MARIBOR - TABOR,1982-02-05,-2.3,3.8,-7.6
_1892,MARIBOR - TABOR,1982-02-06,-1.2,6.3,-8.9
_1892,MARIBOR - TABOR,1982-02-07,3.3,11.7,-3
_1892,MARIBOR - TABOR,1982-02-08,5.2,12.5,-3.4
_1892,MARIBOR - TABOR,1982-02-09,3.2,10.1,0.6
_1892,MARIBOR - TABOR,1982-02-10,1.1,7.9,-4
_1892,MARIBOR - TABOR,1982-02-11,-0.6,5.9,-4.6
_1892,MARIBOR - TABOR,1982-02-12,-1.8,-0.5,-3.6
_1892,MARIBOR - TABOR,1982-02-13,-2.7,-1.7,-3.3
_1892,MARIBOR - TABOR,1982-02-14,-3.3,-2.3,-3.7
_1892,MARIBOR - TABOR,1982-02-15,-2.9,-1.9,-3.6
_1892,MARIBOR - TABOR,1982-02-16,-0.3,1,-2.9
_1892,MARIBOR - TABOR,1982-02-17,1.3,3.5,0.1
_1892,MARIBOR - TABOR,1982-02-18,0.7,2.1,-1.2
_1892,MARIBOR - TABOR,1982-02-19,0.1,1.3,-0.2
_1892,MARIBOR - TABOR,1982-02-20,-3.1,0.5,-4
_1892,MARIBOR - TABOR,1982-02-21,-4.2,-1.5,-8.1
_1892,MARIBOR - TABOR,1982-02-22,-5.5,-3.5,-6.3
_1892,MARIBOR - TABOR,1982-02-23,-6.9,-2.8,-11.9
_1892,MARIBOR - TABOR,1982-02-24,-4.7,-1.3,-10.7
_1892,MARIBOR - TABOR,1982-02-25,-1.6,-0.8,-4.2
_1892,MARIBOR - TABOR,1982-02-26,1.5,5.3,-0.8
_1892,MARIBOR - TABOR,1982-02-27,-0.9,4,-4
_1892,MARIBOR - TABOR,1982-02-28,1.9,8.3,-6.7
_1892,MARIBOR - TABOR,1982-03-01,5.4,14.2,-0.6
_1892,MARIBOR - TABOR,1982-03-02,3.8,4.8,2.2
_1892,MARIBOR - TABOR,1982-03-03,6.1,11.4,0.4
_1892,MARIBOR - TABOR,1982-03-04,7.6,15.1,0.3
_1892,MARIBOR - TABOR,1982-03-05,5.6,8.6,3.8
_1892,MARIBOR - TABOR,1982-03-06,3.6,6,2.4
_1892,MARIBOR - TABOR,1982-03-07,0.3,3.2,-0.7
_1892,MARIBOR - TABOR,1982-03-08,2.7,5.6,0.8
_1892,MARIBOR - TABOR,1982-03-09,2,6.1,-0.5
_1892,MARIBOR - TABOR,1982-03-10,5.9,12.6,-2.8
_1892,MARIBOR - TABOR,1982-03-11,6,10.1,3.9
_1892,MARIBOR - TABOR,1982-03-12,5.7,10.4,0.4
_1892,MARIBOR - TABOR,1982-03-13,3.8,7.1,1.8
_1892,MARIBOR - TABOR,1982-03-14,4.3,9,1
_1892,MARIBOR - TABOR,1982-03-15,3.2,9.7,-0.9
_1892,MARIBOR - TABOR,1982-03-16,4.5,11.2,-4.1
_1892,MARIBOR - TABOR,1982-03-17,6.9,13,-3.8
_1892,MARIBOR - TABOR,1982-03-18,4.7,8.1,3
_1892,MARIBOR - TABOR,1982-03-19,5.4,10.4,2.1
_1892,MARIBOR - TABOR,1982-03-20,4.8,10.2,-1.2
_1892,MARIBOR - TABOR,1982-03-21,4.6,6,2.5
_1892,MARIBOR - TABOR,1982-03-22,3.2,6,2.3
_1892,MARIBOR - TABOR,1982-03-23,3.7,6.2,1.1
_1892,MARIBOR - TABOR,1982-03-24,4.4,10.1,-0.6
_1892,MARIBOR - TABOR,1982-03-25,5.2,11.6,-0.6
_1892,MARIBOR - TABOR,1982-03-26,7.9,16,0.8
_1892,MARIBOR - TABOR,1982-03-27,10.7,19.4,3.1
_1892,MARIBOR - TABOR,1982-03-28,10.4,16.8,3.3
_1892,MARIBOR - TABOR,1982-03-29,11.9,17.8,7.4
_1892,MARIBOR - TABOR,1982-03-30,7.2,11,6.2
_1892,MARIBOR - TABOR,1982-03-31,8.4,9.7,6.5
_1892,MARIBOR - TABOR,1982-04-01,8.2,11.3,6.8
_1892,MARIBOR - TABOR,1982-04-02,9.5,14.7,5.5
_1892,MARIBOR - TABOR,1982-04-03,11.2,18.5,4.6
_1892,MARIBOR - TABOR,1982-04-04,10,14.5,8
_1892,MARIBOR - TABOR,1982-04-05,10.9,16.7,4
_1892,MARIBOR - TABOR,1982-04-06,14.3,21.5,4.6
_1892,MARIBOR - TABOR,1982-04-07,14.4,19.6,10.8
_1892,MARIBOR - TABOR,1982-04-08,13.5,20.1,6.1
_1892,MARIBOR - TABOR,1982-04-09,5.4,13.9,4.2
_1892,MARIBOR - TABOR,1982-04-10,4.1,8.8,2.1
_1892,MARIBOR - TABOR,1982-04-11,7.7,13.9,-1.3
_1892,MARIBOR - TABOR,1982-04-12,5.9,8.3,3.9
_1892,MARIBOR - TABOR,1982-04-13,2.3,5.6,0.8
_1892,MARIBOR - TABOR,1982-04-14,4.3,6.3,1
_1892,MARIBOR - TABOR,1982-04-15,6.9,9.7,4
_1892,MARIBOR - TABOR,1982-04-16,8.5,11.3,4.8
_1892,MARIBOR - TABOR,1982-04-17,11.4,16,6.7
_1892,MARIBOR - TABOR,1982-04-18,7,12.8,4.1
_1892,MARIBOR - TABOR,1982-04-19,5.8,10,2
_1892,MARIBOR - TABOR,1982-04-20,7.5,12,2.4
_1892,MARIBOR - TABOR,1982-04-21,7.8,12.1,1.1
_1892,MARIBOR - TABOR,1982-04-22,5.9,10.2,2
_1892,MARIBOR - TABOR,1982-04-23,5.5,9.7,2.4
_1892,MARIBOR - TABOR,1982-04-24,7.4,13.6,0.1
_1892,MARIBOR - TABOR,1982-04-25,9.4,13.1,5.4
_1892,MARIBOR - TABOR,1982-04-26,12.1,16.3,4.2
_1892,MARIBOR - TABOR,1982-04-27,7.1,12.4,2.3
_1892,MARIBOR - TABOR,1982-04-28,9.9,14,3.1
_1892,MARIBOR - TABOR,1982-04-29,8.2,13.2,5.8
_1892,MARIBOR - TABOR,1982-04-30,9.1,13.5,3
_1892,MARIBOR - TABOR,1982-05-01,6.5,10.1,3
_1892,MARIBOR - TABOR,1982-05-02,11.2,16.6,2.6
_1892,MARIBOR - TABOR,1982-05-03,13.9,20.7,3.1
_1892,MARIBOR - TABOR,1982-05-04,16.3,21.4,8
_1892,MARIBOR - TABOR,1982-05-05,14.7,18.5,12.2
_1892,MARIBOR - TABOR,1982-05-06,16.2,21.7,9.6
_1892,MARIBOR - TABOR,1982-05-07,14.1,21.4,10.2
_1892,MARIBOR - TABOR,1982-05-08,7.8,10.3,7.4
_1892,MARIBOR - TABOR,1982-05-09,11.8,15.5,7.8
_1892,MARIBOR - TABOR,1982-05-10,13.4,14.4,11.1
_1892,MARIBOR - TABOR,1982-05-11,12.3,16.6,9.7
_1892,MARIBOR - TABOR,1982-05-12,13.5,18.4,7.4
_1892,MARIBOR - TABOR,1982-05-13,13.9,18.4,9.4
_1892,MARIBOR - TABOR,1982-05-14,15.5,21,8.9
_1892,MARIBOR - TABOR,1982-05-15,14.9,21.2,9.1
_1892,MARIBOR - TABOR,1982-05-16,16.9,23.5,8.8
_1892,MARIBOR - TABOR,1982-05-17,19.7,24.9,10.7
_1892,MARIBOR - TABOR,1982-05-18,18.4,23.6,13.1
_1892,MARIBOR - TABOR,1982-05-19,17.6,25,11.9
_1892,MARIBOR - TABOR,1982-05-20,18.6,23,13
_1892,MARIBOR - TABOR,1982-05-21,15.6,19.7,14.9
_1892,MARIBOR - TABOR,1982-05-22,19.1,24.5,10.5
_1892,MARIBOR - TABOR,1982-05-23,17.2,19.7,13.8
_1892,MARIBOR - TABOR,1982-05-24,12.3,16.7,10.9
_1892,MARIBOR - TABOR,1982-05-25,15.5,20.9,9.4
_1892,MARIBOR - TABOR,1982-05-26,16.3,21.7,10.4
_1892,MARIBOR - TABOR,1982-05-27,19,25,11.4
_1892,MARIBOR - TABOR,1982-05-28,20.8,26.6,13.9
_1892,MARIBOR - TABOR,1982-05-29,15.3,20.2,14.6
_1892,MARIBOR - TABOR,1982-05-30,15.6,16.8,11.8
_1892,MARIBOR - TABOR,1982-05-31,17.9,23.4,14.3
_1892,MARIBOR - TABOR,1982-06-01,19.4,26,11.6
_1892,MARIBOR - TABOR,1982-06-02,20.2,27.2,13.3
_1892,MARIBOR - TABOR,1982-06-03,20,29,14.8
_1892,MARIBOR - TABOR,1982-06-04,21.1,28.4,13.7
_1892,MARIBOR - TABOR,1982-06-05,20.8,28.1,15.1
_1892,MARIBOR - TABOR,1982-06-06,22,28.7,14.8
_1892,MARIBOR - TABOR,1982-06-07,20.6,27.6,17.4
_1892,MARIBOR - TABOR,1982-06-08,19.3,23.3,15.6
_1892,MARIBOR - TABOR,1982-06-09,19.8,25.6,16
_1892,MARIBOR - TABOR,1982-06-10,19.2,24,15.4
_1892,MARIBOR - TABOR,1982-06-11,21.8,26.2,15.2
_1892,MARIBOR - TABOR,1982-06-12,18.9,23.8,17.6
_1892,MARIBOR - TABOR,1982-06-13,11.8,18,10.5
_1892,MARIBOR - TABOR,1982-06-14,14.6,20.2,10.6
_1892,MARIBOR - TABOR,1982-06-15,14.4,20,8
_1892,MARIBOR - TABOR,1982-06-16,16.6,20.2,8.6
_1892,MARIBOR - TABOR,1982-06-17,16.5,21,11.3
_1892,MARIBOR - TABOR,1982-06-18,17.8,22.7,12.4
_1892,MARIBOR - TABOR,1982-06-19,15.5,17.2,14.2
_1892,MARIBOR - TABOR,1982-06-20,17,22.7,11.2
_1892,MARIBOR - TABOR,1982-06-21,19.2,25.8,12
_1892,MARIBOR - TABOR,1982-06-22,22.1,27,15.6
_1892,MARIBOR - TABOR,1982-06-23,22.6,28.4,16.6
_1892,MARIBOR - TABOR,1982-06-24,20,24.4,15
_1892,MARIBOR - TABOR,1982-06-25,23.1,27.9,16.2
_1892,MARIBOR - TABOR,1982-06-26,25.3,31.7,18.8
_1892,MARIBOR - TABOR,1982-06-27,15.8,24,13.5
_1892,MARIBOR - TABOR,1982-06-28,18,23,12.6
_1892,MARIBOR - TABOR,1982-06-29,16.2,20.8,11.7
_1892,MARIBOR - TABOR,1982-06-30,17.3,21.7,13.4
_1892,MARIBOR - TABOR,1982-07-01,17,23.2,12.3
_1892,MARIBOR - TABOR,1982-07-02,20.2,25.2,13.9
_1892,MARIBOR - TABOR,1982-07-03,21.9,27.4,15.1
_1892,MARIBOR - TABOR,1982-07-04,18,29,16.6
_1892,MARIBOR - TABOR,1982-07-05,20.7,25,15.2
_1892,MARIBOR - TABOR,1982-07-06,21.5,26.1,16.8
_1892,MARIBOR - TABOR,1982-07-07,18.7,24.7,16.7
_1892,MARIBOR - TABOR,1982-07-08,19.1,23.6,13.6
_1892,MARIBOR - TABOR,1982-07-09,20.2,25,14.6
_1892,MARIBOR - TABOR,1982-07-10,20.3,25.5,14.2
_1892,MARIBOR - TABOR,1982-07-11,20.5,26,15.7
_1892,MARIBOR - TABOR,1982-07-12,18.9,25.6,17.8
_1892,MARIBOR - TABOR,1982-07-13,21.4,26.7,16
_1892,MARIBOR - TABOR,1982-07-14,21.3,25.7,14.3
_1892,MARIBOR - TABOR,1982-07-15,23.5,28.5,17.5
_1892,MARIBOR - TABOR,1982-07-16,23.2,28.2,18.2
_1892,MARIBOR - TABOR,1982-07-17,22.4,28.5,18.2
_1892,MARIBOR - TABOR,1982-07-18,19.4,21,18.2
_1892,MARIBOR - TABOR,1982-07-19,21.5,26.4,17.5
_1892,MARIBOR - TABOR,1982-07-20,22.8,28.7,17.9
_1892,MARIBOR - TABOR,1982-07-21,23.8,30.1,17.3
_1892,MARIBOR - TABOR,1982-07-22,22.5,29.3,19
_1892,MARIBOR - TABOR,1982-07-23,20.3,24,18.9
_1892,MARIBOR - TABOR,1982-07-24,21.2,25.4,17.6
_1892,MARIBOR - TABOR,1982-07-25,18.2,24.5,17
_1892,MARIBOR - TABOR,1982-07-26,19,22.2,16.4
_1892,MARIBOR - TABOR,1982-07-27,18.4,22.6,17
_1892,MARIBOR - TABOR,1982-07-28,19.5,24.6,13.1
_1892,MARIBOR - TABOR,1982-07-29,21.3,26.2,15.6
_1892,MARIBOR - TABOR,1982-07-30,19.7,23.6,17.3
_1892,MARIBOR - TABOR,1982-07-31,19.2,26.3,15.5
_1892,MARIBOR - TABOR,1982-08-01,20.8,26.7,13.9
_1892,MARIBOR - TABOR,1982-08-02,21.7,26.1,16.1
_1892,MARIBOR - TABOR,1982-08-03,21.6,26,17.2
_1892,MARIBOR - TABOR,1982-08-04,20.6,25.4,17.1
_1892,MARIBOR - TABOR,1982-08-05,20.3,25,17.4
_1892,MARIBOR - TABOR,1982-08-06,20.9,25.9,16.3
_1892,MARIBOR - TABOR,1982-08-07,19.5,26,16.4
_1892,MARIBOR - TABOR,1982-08-08,18.3,21.2,15.5
_1892,MARIBOR - TABOR,1982-08-09,19.4,24.2,15.3
_1892,MARIBOR - TABOR,1982-08-10,20.9,26,17.2
_1892,MARIBOR - TABOR,1982-08-11,21.3,27,16.8
_1892,MARIBOR - TABOR,1982-08-12,21.9,28.7,14.8
_1892,MARIBOR - TABOR,1982-08-13,24.9,31.4,17.2
_1892,MARIBOR - TABOR,1982-08-14,22.2,30,17.2
_1892,MARIBOR - TABOR,1982-08-15,23,28.7,16.8
_1892,MARIBOR - TABOR,1982-08-16,21.4,28.4,17
_1892,MARIBOR - TABOR,1982-08-17,17.4,24.6,16.1
_1892,MARIBOR - TABOR,1982-08-18,19.8,25.7,12.1
_1892,MARIBOR - TABOR,1982-08-19,21.3,28,12.9
_1892,MARIBOR - TABOR,1982-08-20,20.9,26.4,15
_1892,MARIBOR - TABOR,1982-08-21,13.1,21.2,12.6
_1892,MARIBOR - TABOR,1982-08-22,16.3,22,11.7
_1892,MARIBOR - TABOR,1982-08-23,16.8,22.9,11.3
_1892,MARIBOR - TABOR,1982-08-24,17,23.2,10.9
_1892,MARIBOR - TABOR,1982-08-25,17.9,23.4,14.4
_1892,MARIBOR - TABOR,1982-08-26,19.9,26.7,12.8
_1892,MARIBOR - TABOR,1982-08-27,21.8,28.6,12.9
_1892,MARIBOR - TABOR,1982-08-28,17.6,22.1,16
_1892,MARIBOR - TABOR,1982-08-29,15.4,17.7,14.5
_1892,MARIBOR - TABOR,1982-08-30,15.4,19.2,13.9
_1892,MARIBOR - TABOR,1982-08-31,16.8,23.2,9.8
_1892,MARIBOR - TABOR,1982-09-01,16.9,20.6,15
_1892,MARIBOR - TABOR,1982-09-02,17.6,22.2,11.8
_1892,MARIBOR - TABOR,1982-09-03,18,22.6,14.1
_1892,MARIBOR - TABOR,1982-09-04,17.8,24.3,10.9
_1892,MARIBOR - TABOR,1982-09-05,20.8,27.6,13.4
_1892,MARIBOR - TABOR,1982-09-06,23.2,30,15.9
_1892,MARIBOR - TABOR,1982-09-07,20.8,26.7,15
_1892,MARIBOR - TABOR,1982-09-08,18.4,23.3,15.4
_1892,MARIBOR - TABOR,1982-09-09,18.7,22.6,16
_1892,MARIBOR - TABOR,1982-09-10,17.7,22.4,14.8
_1892,MARIBOR - TABOR,1982-09-11,18.8,24.6,13.9
_1892,MARIBOR - TABOR,1982-09-12,19.3,25.6,15.9
_1892,MARIBOR - TABOR,1982-09-13,18.5,25,13.8
_1892,MARIBOR - TABOR,1982-09-14,18.8,25,14.6
_1892,MARIBOR - TABOR,1982-09-15,18.1,25.3,13.1
_1892,MARIBOR - TABOR,1982-09-16,18,25.4,11.6
_1892,MARIBOR - TABOR,1982-09-17,17.9,25,13.3
_1892,MARIBOR - TABOR,1982-09-18,17.1,24.7,11.6
_1892,MARIBOR - TABOR,1982-09-19,17.3,23.6,11
_1892,MARIBOR - TABOR,1982-09-20,17.7,25,11.4
_1892,MARIBOR - TABOR,1982-09-21,19.2,25.6,12.4
_1892,MARIBOR - TABOR,1982-09-22,19.8,25.3,16.6
_1892,MARIBOR - TABOR,1982-09-23,17.7,20.6,13.3
_1892,MARIBOR - TABOR,1982-09-24,13.2,18,11.9
_1892,MARIBOR - TABOR,1982-09-25,12.9,15,8.8
_1892,MARIBOR - TABOR,1982-09-26,18.5,26,12.5
_1892,MARIBOR - TABOR,1982-09-27,18.6,25,12.8
_1892,MARIBOR - TABOR,1982-09-28,17,21.4,13.4
_1892,MARIBOR - TABOR,1982-09-29,15.8,20.7,12.3
_1892,MARIBOR - TABOR,1982-09-30,15.2,20.6,11
_1892,MARIBOR - TABOR,1982-10-01,14.5,15,12.9
_1892,MARIBOR - TABOR,1982-10-02,15,15.6,14.2
_1892,MARIBOR - TABOR,1982-10-03,13.3,16.4,11.8
_1892,MARIBOR - TABOR,1982-10-04,10.5,12.7,9.2
_1892,MARIBOR - TABOR,1982-10-05,9.4,10.2,9
_1892,MARIBOR - TABOR,1982-10-06,10.3,13,9.3
_1892,MARIBOR - TABOR,1982-10-07,13.1,18,8.8
_1892,MARIBOR - TABOR,1982-10-08,9.7,14.6,8
_1892,MARIBOR - TABOR,1982-10-09,9,10,6.7
_1892,MARIBOR - TABOR,1982-10-10,10.5,16.9,7
_1892,MARIBOR - TABOR,1982-10-11,10.1,17.4,5.7
_1892,MARIBOR - TABOR,1982-10-12,8.6,11.1,7.4
_1892,MARIBOR - TABOR,1982-10-13,13.4,17.5,4.5
_1892,MARIBOR - TABOR,1982-10-14,10.9,16.5,8.4
_1892,MARIBOR - TABOR,1982-10-15,10,13.7,7
_1892,MARIBOR - TABOR,1982-10-16,7.6,16.7,4.5
_1892,MARIBOR - TABOR,1982-10-17,8.6,13.7,2.1
_1892,MARIBOR - TABOR,1982-10-18,10.6,19.1,2.1
_1892,MARIBOR - TABOR,1982-10-19,11.1,16.1,6.5
_1892,MARIBOR - TABOR,1982-10-20,11.9,18.4,9.4
_1892,MARIBOR - TABOR,1982-10-21,11.1,17.3,6.4
_1892,MARIBOR - TABOR,1982-10-22,12.6,19,7.6
_1892,MARIBOR - TABOR,1982-10-23,13.7,18,8.5
_1892,MARIBOR - TABOR,1982-10-24,13.8,19.8,10.3
_1892,MARIBOR - TABOR,1982-10-25,12.7,14.3,11.8
_1892,MARIBOR - TABOR,1982-10-26,10.7,14.3,8.8
_1892,MARIBOR - TABOR,1982-10-27,10.3,15.9,4.9
_1892,MARIBOR - TABOR,1982-10-28,10.8,13.5,7.4
_1892,MARIBOR - TABOR,1982-10-29,11.4,13.9,10.2
_1892,MARIBOR - TABOR,1982-10-30,8.4,12.3,6.1
_1892,MARIBOR - TABOR,1982-10-31,7.1,11.1,2.5
_1892,MARIBOR - TABOR,1982-11-01,5.1,7.6,4.1
_1892,MARIBOR - TABOR,1982-11-02,6.5,11.1,2.7
_1892,MARIBOR - TABOR,1982-11-03,4.4,6.4,3.7
_1892,MARIBOR - TABOR,1982-11-04,4.3,5.2,3.7
_1892,MARIBOR - TABOR,1982-11-05,5.6,8,3.4
_1892,MARIBOR - TABOR,1982-11-06,0.5,5.7,-1.8
_1892,MARIBOR - TABOR,1982-11-07,1,3.7,-4.9
_1892,MARIBOR - TABOR,1982-11-08,6.6,10.8,-3.1
_1892,MARIBOR - TABOR,1982-11-09,13.4,15.7,10.7
_1892,MARIBOR - TABOR,1982-11-10,12.2,13.7,11.3
